episode,hazard_type,rewards,collisions,hazard_encounters
1,weather_change,0.0,0,25
2,dynamic_event,0.0,0,25
3,dynamic_event,0.0,0,25
4,dynamic_event,0.0,0,25
5,static_obstacle,0.0,0,25
6,weather_change,0.0,0,25
7,dynamic_event,0.0,0,25
8,static_obstacle,0.0,0,25
9,static_obstacle,0.0,0,25
10,dynamic_event,0.0,0,25
11,static_obstacle,0.0,0,25
12,dynamic_event,0.0,0,25
13,dynamic_event,0.0,0,25
14,static_obstacle,0.0,0,25
15,static_obstacle,0.0,0,25
16,dynamic_event,0.0,0,25
17,weather_change,0.0,0,25
18,static_obstacle,0.0,0,25
19,weather_change,0.0,0,25
20,weather_change,0.0,0,25
21,dynamic_event,0.0,0,25
22,dynamic_event,0.0,0,25
23,static_obstacle,0.0,0,25
24,static_obstacle,0.0,0,25
25,dynamic_event,0.0,0,25
26,dynamic_event,0.0,0,25
27,static_obstacle,0.0,0,25
28,dynamic_event,0.0,0,25
29,weather_change,0.0,0,25
30,dynamic_event,0.0,0,25
31,weather_change,0.0,0,25
32,static_obstacle,0.0,0,25
33,static_obstacle,0.0,0,25
34,static_obstacle,0.0,0,25
35,dynamic_event,0.0,0,25
36,weather_change,0.0,0,25
37,weather_change,0.0,0,25
38,weather_change,0.0,0,25
39,dynamic_event,0.0,0,25
40,static_obstacle,0.0,0,25
41,static_obstacle,0.0,0,25
42,static_obstacle,0.0,0,25
43,static_obstacle,0.0,0,25
44,weather_change,0.0,0,25
45,weather_change,0.0,0,25
46,dynamic_event,0.0,0,25
47,static_obstacle,0.0,0,25
48,static_obstacle,0.0,0,25
49,weather_change,0.0,0,25
50,weather_change,0.0,0,25
51,weather_change,0.0,0,25
52,dynamic_event,0.0,0,25
53,weather_change,0.0,0,25
54,static_obstacle,0.0,0,25
55,weather_change,0.0,0,25
56,static_obstacle,0.0,0,25
57,static_obstacle,0.0,0,25
58,dynamic_event,0.0,0,25
59,static_obstacle,0.0,0,25
60,static_obstacle,0.0,0,25
61,weather_change,0.0,0,25
62,weather_change,0.0,0,25
63,static_obstacle,0.0,0,25
64,weather_change,0.0,0,25
65,static_obstacle,0.0,0,25
66,weather_change,0.0,0,25
67,static_obstacle,0.0,0,25
68,dynamic_event,0.0,0,25
69,static_obstacle,0.0,0,25
70,static_obstacle,0.0,0,25
71,weather_change,0.0,0,25
72,weather_change,0.0,0,25
73,dynamic_event,0.0,0,25
74,weather_change,0.0,0,25
75,static_obstacle,0.0,0,25
76,weather_change,0.0,0,25
77,weather_change,0.0,0,25
78,weather_change,0.0,0,25
79,dynamic_event,0.0,0,25
80,static_obstacle,0.0,0,25
81,dynamic_event,0.0,0,25
82,dynamic_event,0.0,0,25
83,static_obstacle,0.0,0,25
84,dynamic_event,0.0,0,25
85,static_obstacle,0.0,0,25
86,weather_change,0.0,0,25
87,dynamic_event,0.0,0,25
88,static_obstacle,0.0,0,25
89,dynamic_event,0.0,0,25
90,weather_change,0.0,0,25
91,weather_change,0.0,0,25
92,weather_change,0.0,0,25
93,weather_change,0.0,0,25
94,static_obstacle,0.0,0,25
95,static_obstacle,0.0,0,25
96,dynamic_event,0.0,0,25
97,dynamic_event,0.0,0,25
98,weather_change,0.0,0,25
99,dynamic_event,0.0,0,25
100,static_obstacle,0.0,0,25
